,ProjectID,score,Project Title,Description,Android Development,Web Development,Machine Learning,Data Mining,Marketing,Integration,Content Writing,Database Management,data structures & Algorithms,UI developement,Backend Development,Deep Learning,AWS,Testing & Debugging,photoshop,SEO,Skills Required
58,PID59,2.236190415,Marketing campaign for SN Events,"Required an enthusiastic individual to: 
1. Design and oversee all aspects of our digital marketing department including our marketing database, email, and display advertising campaigns.
2. Develop and monitor campaign budgets.
3. Plan and manage our social media platforms.",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,"Marketing, SEO"
78,PID79,2.236190415,Fundraising campaign for Nanhi Pari,Required a digital marketing enthusiast who desires to create an impact by revolutionizing education of young girls.,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,"Marketing, SEO"
18,PID19,2.125081085,Brand awareness campaign for a startup,"Assisting in the formulation of strategies to build a lasting digital connection with consumers
Planning and monitoring the ongoing company presence on social media
Launching optimized online advertisements to increase company and brand awareness",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,"Marketing, SEO"
38,PID39,2.013969981,SEO for ABC Manufacturer,"A solid manufacturing SEO strategy, made up of both on- and off-page tactics, for:
-Increased website traffic
-More qualified leads
-Higher brand awareness
-Increased revenue",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,"Marketing, SEO"
98,PID99,1.719620535,BS Consultancy,Create an online marketing campaign with SEO utilization to increase company awareness.,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,"Marketing, SEO"