,ProjectID,score,Project Title,Description,Android Development,Web Development,Machine Learning,Data Mining,Marketing,Integration,Content Writing,Database Management,data structures & Algorithms,UI developement,Backend Development,Deep Learning,AWS,Testing & Debugging,photoshop,SEO
17,PID18,3.2880943616231284,ghi,Dummy desc 3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0
10,PID11,3.286732256412506,def,Dummy desc 2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0
9,PID10,2.9495155016581216,Abc,Dummy desc 1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0
6,PID7,2.6666666666666665,Abc,Dummy desc 1,5,0,0,0,0,0,0,2,0,4,0,0,0,0,4,0
19,PID20,1.9619019428888957,def,Dummy desc 2,5,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0
3,PID4,1.8935538331667583,Abc,Dummy desc 1,0,0,0,0,0,0,0,0,0,5,3,0,0,4,0,0
11,PID12,1.871355911095937,ghi,Dummy desc 3,0,0,3,4,0,0,0,0,0,0,0,0,3,0,5,0
15,PID16,1.542946696281433,Abc,Dummy desc 1,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0
2,PID3,1.5427212119102478,ghi,Dummy desc 3,0,3,0,0,0,0,0,0,0,4,4,0,0,4,0,0
4,PID5,1.5266499916712444,def,Dummy desc 2,0,0,4,0,0,0,0,0,0,4,2,5,0,5,0,0
