User_ID/Skill_ID,Android Development,Web Development,Machine Learning,Data Mining,Digital Marketing,Integration,Content Writing,Database Management,Algorithms & Data Structures,UI developement,Backend Development,Deep Learning,AWS,Testing & Debugging,Photoshop,SEO
1,5,,,1,,,,4,1,2,1,,,1,,
2,,6,,,,1,,,4,1,,,,1,,
3,,,10,,,,,,3,,,3,,,,
4,,,,3,,,,5,,,,,2,,,
5,,,,,10,,,,,,,,,,,6
6,,2,,,,5,,1,,4,3,,6,3,,
7,3,,,,,2,,1,,2,4,,,,,
8,,,,,,,4,,,4,,,,,8,
9,,,2,,,,,,10,,,,,,,
10,,,,,,6,,10,,,5,,,,,
11,4,,,,,,,5,1,1,2,,,,,
12,,4,,,,1,,,6,2,,,,,,
13,,,6,,,,,,5,,,5,,,,
14,,,,5,,,,3,,,,,4,,,
15,,,,,15,,,,,,,,,,,8
16,,5,,,,3,,,,1,5,,2,2,,
17,7,,,,,,,,,3,3,,,,,
18,,,,,,,2,,,5,,,,,5,
19,,,8,,,,,,4,,,,,,,
20,,,,,,6,,8,,,5,,,,,
21,5,,,5,,,,2,1,1,1,,,1,,
22,,10,,,,2,,,5,2,,,,,,
23,,,8,,,,,,2,,,6,,,,
24,,,,7,,,,3,,,,,5,,,
25,,,,,5,,,,,,,,,,,10
26,,1,,,,,,1,,1,1,,1,1,,
27,4,,,,,,,,,1,2,,,,,
28,,,,,,,10,,,7,,,,,15,
29,,,5,,,,,,1,,,,,,,
30,,,,,,3,,1,,,3,,,,,
31,5,,,1,,,,4,1,2,1,,,1,,
32,,6,,,,1,,,4,1,,,,1,,
33,,,10,,,,,,3,,,3,,,,
34,,,,3,,,,5,,,,,2,,,
35,,,,,10,,,,,,,,,,,6
36,,2,,,,5,,1,,4,3,,6,3,,
37,3,,,,,2,,1,,2,4,,,,,
38,,,,,,,4,,,4,,,,,8,
39,,,2,,,,,,10,,,,,,,
40,,,,,,6,,10,,,5,,,,,
41,4,,,,,,,5,1,1,2,,,,,
42,,4,,,,1,,,6,2,,,,,,
43,,,6,,,,,,5,,,5,,,,
44,,,,5,,,,3,,,,,4,,,
45,,,,,15,,,,,,,,,,,8
46,,5,,,,3,,,,1,5,,2,2,,
47,7,,,,,,,,,3,3,,,,,
48,,,,,,,2,,,5,,,,,5,
49,,,8,,,,,,4,,,,,,,
50,,,,,,6,,8,,,5,,,,,
51,5,,,5,,,,2,1,1,1,,,1,,
52,,10,,,,2,,,5,2,,,,,,
53,,,8,,,,,,2,,,6,,,,
54,,,,7,,,,3,,,,,5,,,
55,,,,,5,,,,,,,,,,,10
56,,1,,,,,,1,,1,1,,1,1,,
57,4,,,,,,,,,1,2,,,,,
58,,,,,,,10,,,7,,,,,15,
59,,,5,,,,,,1,,,,,,,
60,5,,,1,,,,4,1,2,1,,,1,,
61,,6,,,,1,,,4,1,,,,1,,
62,,,10,,,,,,3,,,3,,,,
63,,,,3,,,,5,,,,,2,,,
64,,,,,10,,,,,,,,,,,6
65,,2,,,,5,,1,,4,3,,6,3,,
66,3,,,,,2,,1,,2,4,,,,,
67,,,,,,,4,,,4,,,,,8,
68,,,2,,,,,,10,,,,,,,
69,,,,,,6,,10,,,5,,,,,
70,4,,,,,,,5,1,1,2,,,,,
71,,4,,,,1,,,6,2,,,,,,
72,,,6,,,,,,5,,,5,,,,
73,,,,5,,,,3,,,,,4,,,
74,,,,,15,,,,,,,,,,,8
75,,5,,,,3,,,,1,5,,2,2,,
76,7,,,,,,,,,3,3,,,,,
77,,,,,,,2,,,5,,,,,5,
78,,,8,,,,,,4,,,,,,,
79,,,,,,6,,8,,,5,,,,,
80,5,,,5,,,,2,1,1,1,,,1,,
81,,10,,,,2,,,5,2,,,,,,
82,,,8,,,,,,2,,,6,,,,
83,,,,7,,,,3,,,,,5,,,
84,,,,,5,,,,,,,,,,,10
85,,1,,,,,,1,,1,1,,1,1,,
86,4,,,,,,,,,1,2,,,,,
87,,,,,,,10,,,7,,,,,15,
88,,,5,,,,,,1,,,,,,,
89,,,,,,3,,1,,,3,,,,,
90,,,,,,6,,10,,,5,,,,,
91,4,,,,,,,5,1,1,2,,,,,
92,,4,,,,1,,,6,2,,,,,,
93,,,6,,,,,,5,,,5,,,,
94,,,,5,,,,3,,,,,4,,,
95,,,,,15,,,,,,,,,,,8
96,,5,,,,3,,,,1,5,,2,2,,
97,7,,,,,,,,,3,3,,,,,
98,,,,,,,2,,,5,,,,,5,
99,,,8,,,,,,4,,,,,,,
100,,,,,,6,,8,,,5,,,,,
